1000 0.65
1000 0.65
92 0.65
1000 0.65
908 0.65
1000 0.65
934 0.65
1000 0.65
987 0.65
1000 0.65
1000 0.65
996 0.65
1000 0.65
971 0.65
1000 0.65
1000 0.65
1000 0.65
1000 0.65
1000 0.65
1000 0.65
1000 0.65
1000 0.65
396 0.65
1000 0.7
1000 0.7
1000 0.7
1000 0.7
102 0.7
1000 0.7
925 0.7
1000 0.7
978 0.7
1000 0.7
991 0.7
1000 0.7
1000 0.7
1000 0.7
1000 0.7
994 0.7
1000 0.7
1000 0.7
1000 0.7
1000 0.7
1000 0.7
1000 0.7
1000 0.7
1000 0.7
457 0.7
1000 0.75
1000 0.75
1000 0.75
1000 0.75
114 0.75
1000 0.75
1000 0.75
1000 0.75
1000 0.75
1000 0.75
1000 0.75
1000 0.75
1000 0.75
1000 0.75
1000 0.75
998 0.75
1000 0.75
1000 0.75
1000 0.75
1000 0.75
1000 0.75
1000 0.75
1000 0.75
1000 0.75
528 0.75
1000 0.8
1000 0.8
1000 0.8
1000 0.8
489 0.8
1000 0.8
1000 0.8
1000 0.8
1000 0.8
1000 0.8
1000 0.8
1000 0.8
1000 0.8
1000 0.8
1000 0.8
1000 0.8
1000 0.8
1000 0.8
1000 0.8
1000 0.8
1000 0.8
1000 0.8
1000 0.8
1000 0.8
631 0.8
1000 0.85
1000 0.85
1000 0.85
1000 0.85
539 0.85
1000 0.85
1000 0.85
1000 0.85
1000 0.85
1000 0.85
1000 0.85
1000 0.85
1000 0.85
1000 0.85
1000 0.85
1000 0.85
1000 0.85
1000 0.85
1000 0.85
1000 0.85
1000 0.85
1000 0.85
1000 0.85
1000 0.85
705 0.85
1000 0.9
1000 0.9
1000 0.9
1000 0.9
895 0.9
1000 0.9
1000 0.9
1000 0.9
1000 0.9
1000 0.9
1000 0.9
1000 0.9
1000 0.9
1000 0.9
1000 0.9
1000 0.9
1000 0.9
1000 0.9
1000 0.9
1000 0.9
1000 0.9
1000 0.9
1000 0.9
1000 0.9
741 0.9
1000 0.95
1000 0.95
1000 0.95
1000 0.95
911 0.95
1000 0.95
1000 0.95
1000 0.95
1000 0.95
1000 0.95
1000 0.95
1000 0.95
1000 0.95
1000 0.95
1000 0.95
1000 0.95
1000 0.95
1000 0.95
1000 0.95
1000 0.95
1000 0.95
1000 0.95
1000 0.95
1000 0.95
770 0.95
1000 1
1000 1
1000 1
1000 1
968 1
1000 1
1000 1
1000 1
1000 1
1000 1
1000 1
1000 1
1000 1
1000 1
1000 1
1000 1
1000 1
1000 1
1000 1
1000 1
1000 1
1000 1
1000 1
1000 1
790 1
1000 1.05
1000 1.05
1000 1.05
1000 1.05
980 1.05
1000 1.05
1000 1.05
1000 1.05
1000 1.05
1000 1.05
1000 1.05
1000 1.05
1000 1.05
1000 1.05
1000 1.05
1000 1.05
1000 1.05
1000 1.05
1000 1.05
1000 1.05
1000 1.05
1000 1.05
1000 1.05
1000 1.05
987 1.05
1000 1.1
1000 1.1
1000 1.1
1000 1.1
991 1.1
1000 1.1
1000 1.1
1000 1.1
1000 1.1
1000 1.1
1000 1.1
1000 1.1
1000 1.1
1000 1.1
1000 1.1
1000 1.1
1000 1.1
1000 1.1
1000 1.1
1000 1.1
1000 1.1
1000 1.1
1000 1.1
1000 1.1
996 1.1
1000 1.15
1000 1.15
1000 1.15
1000 1.15
996 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.15
1000 1.2
1000 1.2
1000 1.2
1000 1.2
999 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.2
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.25
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.3
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.35
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.4
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.45
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.5
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.55
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.6
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.65
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.7
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.75
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.8
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.85
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.9
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
1000 1.95
