     -0.3169855      1.7279599
      0.3161357      1.3466125
      0.5129898      1.5269417
      0.0069341      1.3803039
      0.3617913      1.1254673
      0.4707011      1.4160124
      0.5988850      1.5195303
      0.6466096      0.9614447
      0.1596898      1.6137304
     -0.1686023      1.2754966
      0.2608162      1.1544147
     -0.0505786      1.6291929
      0.4023471      1.2227523
      0.4869014      0.9382317
      0.4484388      0.8204363
      0.0224219      0.4922618
      0.1374053      0.8447535
     -0.0635066      0.9745944
     -0.1754022      0.9455783
     -0.0087701      0.5673470
     -0.0891363      0.8121715
     -0.1628284      0.8738620
     -0.2059804      0.8685645
     -0.2250356      0.8497222
     -0.2309747      0.8351305
     -0.2338277      1.4114891
     -0.3216224      1.6530747
     -0.3959075      1.1027357
      0.1204301      1.1804157
      0.3823013      1.5010795
     -0.0454803      1.7954446
     -0.2906924      1.8463551
     -0.4135787      1.8260514
     -0.0206789      1.0956309
     -0.1738569      1.0082749
     -0.2329540      1.4939198
      0.2905785      1.2446490
     -0.0501255      1.6721509
      0.4137065      1.2359107
      0.5239488      1.4527332
      0.0283460      1.7992192
      0.0014173      1.0795315
     -0.1612778      1.0107747
      0.2136675      1.4951681
     -0.1259882      1.2514942
      0.2962435      1.5946694
      0.5390363      1.0906623
      0.0897477      1.6497143
     -0.2061732      1.2618931
     -0.2841236      0.9991118
      0.1404371      1.1091679
      0.0070219      0.6655008
      0.0003511      0.3993005
      0.1039656      0.8236603
     -0.0746852      1.4636115
     -0.0037343      0.8781669
      0.2267550      0.9735387
     -0.0417235      1.0583792
     -0.1779497      0.9859119
      0.1815982      1.0679151
      0.0090799      0.6407491
      0.1833141      1.2860671
     -0.1067524      1.6713116
      0.3897050      1.2554699
      0.4900983      0.9527989
      0.0874264      1.5834923
      0.4809712      1.6907149
      0.0240486      0.1546425
      0.0012024      0.9226787
     -0.1378367      1.4877295
      0.3572945      1.7039374
     -0.0876622      1.8763938
     -0.3226603      1.8731828
     -0.0161330      1.1239097
     -0.1761690      1.5692995
      0.3340269      1.2481420
      0.0167013      0.7488852
      0.2017247      0.9263089
      0.3255647      0.9165521
      0.0155326      1.5402979
      0.4379624      1.6892509
      0.6613141      1.6506723
      0.0632168      1.9057058
     -0.2567761      1.3488227
      0.2672566      1.6711643
      0.5828463      1.6852098
      0.0153279      1.4676898
     -0.2131027      1.1637000
      0.2130589      1.1353329
      0.3846713      0.9773826
      0.4156814      0.8683537
      0.4218820      1.2868388
      0.0052587      1.7121922
      0.0002629      0.1439039
      0.0000131      0.0863423
     -0.0129452      1.1362660
     -0.0006473      0.6817596
     -0.0000324      0.4090558
     -0.0000016      0.7954721
      0.2227315      1.3579629
      0.4760041      1.5554004
      0.6401939      1.5809291
      0.0573498      1.4504287
      0.4011984      1.1295605
      0.4621890      0.9097443
      0.4534697      1.2938377
      0.5572665      1.4688595
      0.0278633      0.8813157
     -0.1193802      0.9457667
      0.1957596      1.0349707
     -0.0632386      1.5679669
     -0.2642848      1.1711644
     -0.0132142      0.7026986
     -0.0006607      0.6486507
     -0.0976015      0.8462296
      0.1790270      0.9964917
      0.3342792      0.9462530
      0.0151733      1.5542537
     -0.2261583      1.1965340
     -0.0113079      0.7179204
     -0.1128897      0.8683997
     -0.0056445      0.5658002
     -0.0874665      0.8128027
      0.1745928      0.9825821
      0.3288003      0.9434930
      0.0130122      1.5521631
      0.4090275      1.1766163
      0.4777118      0.9215914
      0.0862858      1.5682794
      0.0043143      0.9409676
      0.0002157      0.5295162
     -0.0793260      1.3224335
      0.3361712      1.6149266
     -0.0842385      1.8354183
      0.4776945      1.8469979
      0.6808511      1.1053762
      0.1541936      1.6800027
      0.5367040      1.7174528
      0.0268352      1.0304717
     -0.1419582      1.5373601
      0.3400912      1.2262670
     -0.0274981      1.1986170
     -0.0013749      0.7191702
     -0.1085217      1.4018178
     -0.2601927      1.0903673
      0.1934200      1.5557134
     -0.1424496      1.7862810
      0.4046042      1.3036045
      0.5389891      1.4854710
      0.0305042      1.8155259
      0.0015252      0.0922370
      0.0246222      0.7280597
     -0.0976365      1.4099708
     -0.2573848      1.6755895
     -0.3723093      1.7599922
     -0.0186155      0.1200039
     -0.0009308      0.0720023
     -0.0112378      1.1300828
      0.3115909      1.5113467
     -0.0802543      1.7877361
     -0.3058799      1.8372059
     -0.4162857      1.1788451
     -0.0208143      0.4105775
     -0.0713693      1.2689041
     -0.0035685      0.7613425
      0.2116414      1.3434962
     -0.1041694      1.1930687
     -0.2268782      1.0127401
     -0.2585438      1.4867815
      0.2779748      1.2513926
     -0.0598405      1.1839394
     -0.2057159      1.5870817
     -0.3347487      1.7316026
      0.3409068      1.8629083
     -0.1192101      1.9403757
      0.4920449      1.9029716
     -0.0541847      1.9828957
     -0.3223593      1.3323683
     -0.0161180      0.7994210
     -0.1274886      1.4330168
      0.3464246      1.6767297
      0.0173212      0.1616352
      0.0493001      0.7440445
      0.2295315      1.3224950
     -0.0904945      1.6944682
      0.4355385      1.7851343
     -0.0674224      1.4482111
      0.3765074      1.6685506
      0.0188254      1.0011304
      0.2884114      1.4458023
      0.5288416      1.5785082
      0.6325256      1.0042430
      0.0316263      0.6025458
     -0.0758338      0.8413017
      0.1868882      0.9873453
     -0.0621332      1.0480776
      0.2464042      1.0466507
     -0.0436517      1.0938249
      0.2875008      1.5031341
      0.5445029      1.6045352
      0.6834061      1.5859151
      0.6993685      0.9524416
      0.1788433      1.2346815
      0.3961314      1.0201561
      0.0331583      1.5958079
      0.4288365      1.1830950
      0.0214418      0.7098570
     -0.0964009      1.4017851
      0.3510474      1.6549035
     -0.0832432      1.8547375
      0.4472696      1.3041038
      0.0101285      1.2699946
      0.0005064      0.7619967
     -0.1140615      1.4201247
     -0.0057031      0.8520748
      0.2191442      0.9661393
      0.3647510      1.3799766
      0.5432364      1.5298017
      0.0271618      0.2350991
      0.0775073      1.0990042
      0.3182942      1.0135637
      0.3972101      0.9028018
      0.4015567      0.8408450
      0.0200778      0.5795775
      0.1591228      0.8726418
     -0.0561085      1.4935604
     -0.0028054      0.2532198
     -0.0392735      0.6951294
      0.1642388      0.9292358
      0.0082119      0.5575415
     -0.0798537      0.8150684
     -0.1597915      1.4287536
     -0.2878171      1.0806077
      0.1788088      1.5582277
      0.0089404      0.2208861
      0.0004470      0.8895569
     -0.1332234      1.4736899
     -0.2823363      1.1080450
      0.1695105      1.1423117
      0.0084755      0.4288442
     -0.0604279      0.7662662
     -0.1433410      1.4115591
     -0.2776707      1.0804894
      0.1643055      1.1321365
      0.3633638      0.9934554
      0.0181682      0.5032723
      0.1384814      0.8496556
      0.0069241      0.5751722
     -0.0830908      0.8212658
     -0.0041545      0.4927595
      0.1361862      1.2227804
      0.3751211      1.0313968
      0.4500932      1.3703483
      0.5772376      1.5041334
      0.6693695      1.5325506
      0.0847211      1.8574641
     -0.2388007      1.8945375
      0.3922835      1.3708869
      0.0196142      0.3145566
      0.0900227      0.7906476
      0.0045011      0.4743885
     -0.0690427      1.3000084
     -0.2274513      1.6342663
     -0.0113726      0.9805598
      0.2696665      1.4440950
      0.0134833      0.2779525
      0.0779306      0.7814461
      0.0038965      0.4688677
      0.1329585      1.2100163
      0.3959767      1.5112677
      0.5934249      1.5810763
      0.0358140      1.4322447
      0.0017907      0.8593468
      0.0000895      0.5156081
     -0.0773000      0.7959660
     -0.1549529      0.8723201
     -0.2036759      1.4400324
      0.2888646      1.2176966
      0.0144432      0.3911517
      0.1157331      1.1724075
      0.0057867      0.4137963
      0.0002893      0.2482778
     -0.0371057      1.2043258
      0.2975403      1.0863280
     -0.0260806      1.1288454
     -0.0013040      0.4355773
     -0.0659365      0.7650108
     -0.1450824      0.8649889
     -0.1964862      0.8721136
     -0.2212007      0.8547736
      0.1442203      1.4399483
      0.4652002      1.6119217
     -0.0277961      1.3939583
      0.3507548      1.1418557
      0.4705442      1.4261464
      0.0235272      0.8556878
      0.2323603      0.9570287
     -0.0343450      1.5414533
     -0.0017172      0.9248720
      0.2397455      0.9873114
      0.3795377      1.3843537
      0.5508203      1.5280748
      0.0241661      1.3954883
      0.4011282      1.6219282
      0.6266250      1.6295857
      0.0438097      1.4636263
      0.4286535      1.6476794
     -0.0456848      1.8648965
     -0.3007495      1.2908436
     -0.0150375      0.7745062
      0.1950559      0.9453600
      0.3277171      0.9247921
      0.3780871      0.8719846
      0.3855126      0.8379847
      0.0554932      1.5174907
     -0.2020967      1.1982888
     -0.0101048      0.7189733
     -0.0005052      0.6405134
      0.1791265      1.2883573
      0.0089563      0.7730144
     -0.1117427      1.4261886
     -0.2653299      1.0983720
     -0.0132665      0.4508140
     -0.0737247      0.7661354
     -0.1488337      0.8623788
     -0.0074417      0.5688106
      0.1560670      1.2578252
      0.3925827      1.0353023
      0.0196291      0.4823488
      0.0009815      0.7588256
      0.0000491      0.6205872
     -0.0930650      1.3606550
     -0.2478388      1.6556540
     -0.3648323      1.7532421
     -0.0182416      1.0519453
      0.2867008      1.4779358
     -0.0869410      1.7694722
     -0.3054137      1.2384924
      0.2154500      1.6336750
      0.0107725      0.1831625
     -0.0224113      1.1787596
     -0.1873472      1.5912691
      0.3649960      1.7629079
      0.6116544      1.1187528
      0.5762622      1.3505252
      0.5931667      0.9169710
      0.1412427      1.5859662
      0.0070621      0.2070169
      0.0003531      0.1242101
      0.0324429      0.7383816
     -0.0958335      0.8932377
     -0.1790274      1.4588682
     -0.3011828      1.0845492
      0.1741652      1.5633429
     -0.1526438      1.7862121
     -0.3381480      1.2192295
      0.1749775      1.1963129
      0.0087489      0.7177878
     -0.1036437      0.8761714
     -0.0051822      0.5619143
     -0.0002591      0.3371486
     -0.0506915      0.7280154
      0.1820470      1.3402798
      0.0091023      0.3298601
     -0.0452009      1.2400886
     -0.2072577      1.6131531
     -0.3393841      1.7422905
      0.3104542      1.3588945
      0.0155227      0.8153367
      0.2185071      0.9473214
      0.0109254      0.5263393
      0.1414369      0.8593413
     -0.0638402      0.9817101
      0.2474275      1.4577296
     -0.1023685      1.7543091
      0.4471881      1.8150312
     -0.0620763      1.9383351
      0.5160410      1.8877699
     -0.0406262      1.9805903
      0.5370960      1.9014222
     -0.0381492      1.5320079
      0.3822994      1.1882746
     -0.0023835      1.2006411
     -0.1812164      1.6038641
      0.3711589      1.7670429
      0.6153179      1.1178777
      0.1153646      1.2647675
      0.0057682      0.7588605
     -0.1111757      0.8906166
     -0.1858451      1.4551591
     -0.3056210      1.6795732
     -0.0152811      1.0077439
     -0.1583437      1.5206547
     -0.0079172      0.9123928
      0.2520656      1.4125561
      0.0126033      0.2937220
     -0.0381348      1.2255058
     -0.0019067      0.7353035
     -0.1111917      1.4085033
     -0.0055596      0.2957483
     -0.0469753      1.2232692
     -0.0023488      0.3883654
     -0.0593587      1.2627142
     -0.0029679      0.3686429
      0.1019438      1.1666313
      0.3704926      1.4994981
     -0.0507932      1.7927730
      0.4801354      1.8194461
      0.6747128      1.0959809
      0.1459708      1.2796108
      0.3940065      1.0455896
      0.0283446      1.6061287
      0.4619042      1.7156718
      0.6790069      1.6565762
      0.0339503      0.1717119
      0.0626780      1.0687828
     -0.1314855      1.0305819
     -0.0065743      0.4847091
     -0.0757305      0.7816255
     -0.0037865      0.4689753
     -0.0721260      1.2963259
      0.3067518      1.1271051
      0.4218831      0.9420394
      0.0210942      0.5289803
      0.1463944      0.8566009
     -0.0611487      0.9826022
     -0.1755187      0.9495408
     -0.2231697      0.8923732
      0.1382857      1.0547451
      0.3547915      1.4400639
      0.5557782      1.5593309
      0.0217584      1.4092992
      0.3755563      1.1292673
      0.0187778      0.4353663
      0.0009389      0.7823168
      0.2037967      0.9421896
      0.3305639      0.9207499
      0.3782318      0.8697351
      0.0189116      0.5218411
     -0.0695768      0.8056751
     -0.1535524      1.4265555
      0.3064124      1.1959755
     -0.0353825      1.6543998
     -0.0017691      0.9926399
      0.2771784      1.4471302
      0.0138589      0.8682781
      0.0006929      0.5658609
      0.1474149      0.8751744
     -0.0634653      0.9900581
     -0.1783374      1.5050353
     -0.3077905      1.1023618
     -0.0153895      0.4488191
     -0.0744020      0.7645493
     -0.0037201      0.6177253
     -0.0944072      1.3588122
     -0.2472492      1.0795298
      0.1959512      1.5476007
     -0.1420026      1.2645092
     -0.2564176      1.6069534
     -0.3589951      1.1106395
      0.1566112      1.5895365
      0.0078306      0.9537219
      0.2512565      0.9929131
     -0.0333590      1.0752970
     -0.0016679      0.4623515
      0.1195108      0.8439127
      0.2876852      1.3498830
     -0.0672704      1.7158574
      0.4178693      1.2554604
      0.0080795      1.6983312
      0.4449595      1.2236548
      0.5050332      0.9235972
      0.0988261      1.5737665
      0.4831498      1.6834884
      0.6406299      1.0527790
      0.5702490      1.3135931
      0.5810388      0.9076267
      0.5039821      1.2631723
      0.5704006      1.4424320
      0.6146006      0.9475137
      0.5295821      1.2727310
      0.0264791      0.3636345
      0.1056662      0.8034590
      0.2704050      1.3351400
      0.4901133      1.5332118
      0.0245057      0.9199271
      0.2494734      0.9766004
      0.0124737      0.5116998
      0.0006237      0.3070199
      0.0862338      1.1380030
     -0.1301706      1.5926210
     -0.3000733      1.7467718
     -0.4030502      1.7826317
      0.2942031      1.3936834
      0.5167387      1.5536067
      0.0258369      0.2231966
     -0.0215945      0.6948911
     -0.1143831      1.3881832
     -0.0057192      0.8329099
     -0.1275673      0.9142753
      0.2011431      1.4433157
      0.4597422      1.0770278
      0.0499272      1.1885700
      0.3299976      1.0509822
      0.0164999      0.6305893
      0.1708832      0.8897077
      0.0085442      0.5338246
      0.1423830      0.8624952
     -0.0638781      0.9832775
      0.2478501      1.4584444
      0.5149400      1.5943375
     -0.0022782      1.4066748
     -0.2120720      1.6904161
      0.3504380      1.2982542
     -0.0335367      1.2300074
     -0.2002633      1.6109019
      0.3347239      1.2694718
      0.0167362      0.7616831
      0.0008368      0.6191585
     -0.0924805      1.3601888
     -0.0046240      0.8161133
      0.2102474      0.9546135
      0.0105124      0.5727681
      0.1648954      1.2551176
      0.4223379      1.5235791
      0.6082074      1.5800261
      0.0427715      1.4376108
      0.4209228      1.6362320
      0.0210461      0.9817392
      0.2640916      0.9969730
      0.0132046      0.5981838
      0.1610737      0.8808154
      0.3158900      1.3560985
      0.5155403      1.5312718
      0.6504384      1.5601872
      0.0716780      1.8658532
     -0.2469061      1.3369786
     -0.0123453      0.3315107
      0.0875145      1.1522661
     -0.1317081      1.5988292
     -0.3017272      1.7491179
     -0.0150864      1.0494707
     -0.0007543      0.4752646
     -0.0716442      1.2994829
      0.3330482      1.6026784
      0.5919607      1.6379432
      0.0266104      1.4532831
      0.0013305      0.2733585
      0.0716320      0.7842754
      0.2503989      1.3350159
      0.0125199      0.3324920
     -0.0441146      0.7312297
      0.1857750      1.3400820
      0.0092888      0.3299590
      0.0896906      0.7990362
      0.2622971      1.3371436
     -0.0772919      1.7061908
      0.4444979      1.7871089
      0.6513374      1.0984295
      0.1413642      1.6720677
     -0.1857826      1.2905178
     -0.2808955      1.6104344
      0.3007368      1.2975481
      0.4926303      1.5087124
      0.6342705      1.5557630
      0.0317135      0.9334578
      0.2750050      1.4121276
      0.5136479      1.5667062
      0.0012721      1.3956710
     -0.2087528      1.6863981
      0.3507873      1.2958469
      0.4842509      0.9789370
      0.4823302      1.3194589
      0.0241165      0.7916753
      0.0012058      0.4750052
      0.1335200      1.2134509
      0.0066760      0.7280705
      0.1921023      0.9233653
      0.3207579      0.9190074
      0.0129051      1.5405120
      0.0006453      0.9243072
      0.2405909      0.9863094
      0.3574886      0.9215491
      0.0262124      1.0896092
     -0.1511216      1.5620920
     -0.3053409      1.7303880
      0.3532120      1.8550098
      0.0176606      0.0724951
      0.0008830      0.9637525
      0.2702304      1.4334678
      0.0135115      0.8600807
      0.2466326      1.3836584
     -0.0940978      1.2219769
     -0.0047049      0.3890115
     -0.0605630      1.2625850
      0.3274817      1.5833040
     -0.0835792      1.8206596
      0.4738456      1.8401916
     -0.0533213      1.9534342
     -0.0026661      1.1720605
     -0.0001333      0.4139697
     -0.0621568      0.7572565
     -0.1428022      1.4074811
     -0.2782392      1.6668657
     -0.3808023      1.7527829
      0.3270342      1.8839529
      0.6681315      1.7660202
      0.0424375      1.5316590
     -0.2098032      1.7505111
     -0.3590862      1.1833710
      0.1769368      1.6222885
      0.4961085      1.1409815
      0.5328015      1.3894146
      0.0266401      0.3052927
      0.0013320      0.8473536
      0.2378318      1.3809761
      0.4889410      1.5619813
      0.6114704      1.0130849
      0.0305735      0.4934576
     -0.0599548      0.7994375
      0.1980619      1.3747356
      0.0099031      0.8248414
     -0.1191708      0.9173019
      0.1884468      1.0260734
     -0.0672255      1.0634021
      0.2688456      1.4953373
      0.5342981      1.6056904
      0.6793415      1.5889862
      0.0741492      1.4687579
     -0.1862051      1.1870462
     -0.0093103      0.7122277
      0.1812689      0.9240492
      0.0090634      0.5379754
     -0.0765271      0.8079654
     -0.1563973      0.8771813
     -0.2035199      0.8723339
     -0.2265045      1.4317819
      0.3035020      1.7009280
      0.5697121      1.1210620
      0.5588736      1.3620499
      0.6216896      1.4732040
      0.0310845      0.2633980
     -0.0249000      1.2159115
      0.3056790      1.0856476
      0.0152839      0.6513885
      0.0007642      0.6743057
     -0.1007943      0.8565342
      0.1803653      1.0008036
      0.3577821      1.4052703
     -0.0462108      1.2735377
     -0.0023105      0.3632311
     -0.0555475      0.7371267
     -0.1361209      0.8584446
     -0.1913823      0.8731218
     -0.2190041      0.8571472
     -0.0109502      0.5714264
      0.1439718      0.8809748
     -0.0644795      1.4944846
     -0.2544780      1.7167220
     -0.3771130      1.7777620
     -0.4439074      1.7825508
     -0.4760191      1.7732071
     -0.4849498      1.0881712
      0.0792456      1.2070655
     -0.1438144      1.6204393
     -0.0071907      0.9722636
     -0.1492192      1.5071283
      0.3578317      1.7155125
      0.5963226      1.1065678
      0.5662577      1.3488749
      0.5885357      0.9199610
      0.4863749      0.7792004
      0.1068524      1.0857824
     -0.1137153      1.0542697
      0.2462980      1.5028502
      0.4941862      1.0796793
      0.0653738      1.2030107
      0.0032687      0.3984946
      0.0001634      0.8007527
      0.2242810      1.3602978
      0.4773242      1.5560638
      0.6050528      1.0153163
      0.1260268      1.2217908
      0.3705969      1.0346457
      0.0152777      1.1376982
      0.3022182      1.0473392
      0.4232088      1.3957481
      0.5727893      1.5222845
      0.0408683      1.8367336
     -0.2567106      1.3138974
     -0.3151715      0.9991639
      0.1442421      1.5284166
     -0.1629111      1.2370527
     -0.2604970      1.0065447
     -0.2708103      0.8808932
      0.1152919      1.0678605
      0.3260663      0.9906846
      0.0046485      1.5715188
      0.4105473      1.1855439
      0.0151256      1.6677215
     -0.2432004      1.2396331
     -0.3002492      1.5793018
     -0.0150125      0.2103491
     -0.0007506      0.1262094
      0.0324992      0.7393876
     -0.0959585      0.8936420
     -0.1781872      0.9021601
     -0.2190720      1.4486154
      0.2846298      1.2257460
     -0.0529322      1.1767891
     -0.0026466      0.4116055
      0.1059058      0.8285240
     -0.0755619      0.9561424
     -0.1789355      1.4887343
     -0.0089468      0.2556329
     -0.0425499      1.2058448
     -0.2008752      1.5992214
      0.3614056      1.7698684
     -0.0992337      1.4134982
     -0.0049617      0.8480989
     -0.1295468      1.4553581
     -0.2791907      1.6892274
      0.3529317      1.8299500
      0.0176466      1.0979700
      0.2928838      1.0341944
      0.4155145      1.3921665
      0.0207757      0.8352999
      0.0010388      0.5823500
     -0.0868643      1.3447636
      0.3391822      1.6268597
      0.0169591      0.9761158
      0.0008480      0.5119421
      0.0000424      0.7440290
     -0.1115844      1.4124994
      0.3475185      1.6635208
      0.5784732      1.0940600
      0.1019887      1.2413473
      0.3655855      1.0491216
      0.4509558      1.3807083
      0.0225478      0.3096458
      0.0963964      1.1337037
     -0.1247493      1.5925429
     -0.2962661      1.1565141
     -0.0148133      0.4217429
     -0.0007407      0.7891285
     -0.0000370      0.6054357
     -0.0908328      1.3542767
      0.3401394      1.6321327
     -0.0883558      1.3528648
      0.3146354      1.1503126
      0.4312282      0.9464745
      0.4504410      1.3181065
      0.5627594      1.4805377
      0.0281380      0.2597312
      0.0014069      0.1558387
      0.0000703      0.0935032
      0.0000035      0.9532484
     -0.1429856      0.9622358
     -0.2101088      0.9098852
      0.1644211      1.4619755
      0.4491705      1.0956650
      0.0467604      1.6365383
     -0.2235034      1.7952953
     -0.3721059      1.1950459
     -0.0186053      0.4024770
      0.1046933      1.1857660
      0.3770326      1.5074214
      0.0188516      0.9044528
      0.0009426      0.5477736
      0.1537819      1.2462625
      0.0076891      0.7477575
     -0.1085497      1.4153653
     -0.2633232      1.6760000
     -0.0131662      1.0056000
      0.2759065      1.4558115
     -0.0886957      1.7583450
      0.4199175      1.2761304
      0.5081593      0.9486293
      0.0965405      1.5848114
      0.0048270      0.2075943
      0.0002414      0.1245566
      0.0324861      0.7385281
     -0.0955108      1.4157044
     -0.0047755      0.2921478
     -0.0460667      1.2218902
     -0.2049349      1.6053626
     -0.3371238      1.7394133
      0.3420725      1.8670170
